Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources,EV J1772 Connector Count,EV J1772 Power Output (kW),EV CCS Connector Count,EV CCS Power Output (kW),EV CHAdeMO Connector Count,EV CHAdeMO Power Output (kW),EV J3400 Connector Count,EV J3400 Power Output (kW),EV J3271 Connector Count,EV J3271 Power Output (kW),Snapshot Date
ELEC,Marcus Jewish Community Center,5342 Tilly Mill Rd,,Atlanta,GA,30338,,844-437-7275,E,,Public,24 hours daily,,,,,,14,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,33.94732,-84.3054,2025-11-13,438412,2026-03-31 19:37:47 UTC,P,,,2022-06-30,,,,,J1772,US,,,,Public,,public,,,PLACE_OF_WORSHIP,,,,,,,$0.40 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Marcus Jewish Community Center,5342 Tilly Mill Rd,,Atlanta,GA,30338,,844-437-7275,E,,Public,24 hours daily,,,,,,14,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,33.94732,-84.3054,2025-11-13,438412,2026-03-31 19:37:47 UTC,P,,,2022-06-30,,,,,J1772,US,,,,Public,,public,,,PLACE_OF_WORSHIP,,,,,,,$0.40 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Marcus Jewish Community Center,5342 Tilly Mill Rd,,Atlanta,GA,30338,,844-437-7275,E,,Public,24 hours daily,,,,,,14,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,33.94732,-84.3054,2025-11-13,438412,2026-03-31 19:37:47 UTC,P,,,2022-06-30,,,,,J1772,US,,,,Public,,public,,,PLACE_OF_WORSHIP,,,,,,,$0.40 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Marcus Jewish Community Center,5342 Tilly Mill Rd,,Atlanta,GA,30338,,844-437-7275,E,,Public,24 hours daily,,,,,,14,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,33.94732,-84.3054,2025-11-13,438412,2026-03-31 19:37:47 UTC,P,,,2022-06-30,,,,,J1772,US,,,,Public,,public,,,PLACE_OF_WORSHIP,,,,,,,$0.40 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Marcus Jewish Community Center,5342 Tilly Mill Rd,,Atlanta,GA,30338,,844-437-7275,E,,Public,24 hours daily,,,,,,14,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,33.94732,-84.3054,2025-11-13,438412,2026-03-31 19:37:47 UTC,P,,,2022-06-30,,,,,J1772,US,,,,Public,,public,,,PLACE_OF_WORSHIP,,,,,,,$0.40 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Marcus Jewish Community Center,5342 Tilly Mill Rd,,Atlanta,GA,30338,,844-437-7275,E,,Public,24 hours daily,,,,,,14,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,33.94732,-84.3054,2025-11-13,438412,2026-03-31 19:37:47 UTC,P,,,2022-06-30,,,,,J1772,US,,,,Public,,public,,,PLACE_OF_WORSHIP,,,,,,,$0.40 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Marcus Jewish Community Center,5342 Tilly Mill Rd,,Atlanta,GA,30338,,844-437-7275,E,,Public,24 hours daily,,,,,,14,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,33.94732,-84.3054,2025-11-13,438412,2026-03-31 19:37:47 UTC,P,,,2022-06-30,,,,,J1772,US,,,,Public,,public,,,PLACE_OF_WORSHIP,,,,,,,$0.40 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Marcus Jewish Community Center,5342 Tilly Mill Rd,,Atlanta,GA,30338,,844-437-7275,E,,Public,24 hours daily,,,,,,14,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,33.94732,-84.3054,2025-11-13,438412,2026-03-31 19:37:47 UTC,P,,,2022-06-30,,,,,J1772,US,,,,Public,,public,,,PLACE_OF_WORSHIP,,,,,,,$0.40 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Marcus Jewish Community Center,5342 Tilly Mill Rd,,Atlanta,GA,30338,,844-437-7275,E,,Public,24 hours daily,,,,,,14,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,33.94732,-84.3054,2025-11-13,438412,2026-03-31 19:37:47 UTC,P,,,2022-06-30,,,,,J1772,US,,,,Public,,public,,,PLACE_OF_WORSHIP,,,,,,,$0.40 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Marcus Jewish Community Center,5342 Tilly Mill Rd,,Atlanta,GA,30338,,844-437-7275,E,,Public,24 hours daily,,,,,,14,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,33.94732,-84.3054,2025-11-13,438412,2026-03-31 19:37:47 UTC,P,,,2022-06-30,,,,,J1772,US,,,,Public,,public,,,PLACE_OF_WORSHIP,,,,,,,$0.40 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Marcus Jewish Community Center,5342 Tilly Mill Rd,,Atlanta,GA,30338,,844-437-7275,E,,Public,24 hours daily,,,,,,14,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,33.94732,-84.3054,2025-11-13,438412,2026-03-31 19:37:47 UTC,P,,,2022-06-30,,,,,J1772,US,,,,Public,,public,,,PLACE_OF_WORSHIP,,,,,,,$0.40 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Marcus Jewish Community Center,5342 Tilly Mill Rd,,Atlanta,GA,30338,,844-437-7275,E,,Public,24 hours daily,,,,,,14,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,33.94732,-84.3054,2025-11-13,438412,2026-03-31 19:37:47 UTC,P,,,2022-06-30,,,,,J1772,US,,,,Public,,public,,,PLACE_OF_WORSHIP,,,,,,,$0.40 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Marcus Jewish Community Center,5342 Tilly Mill Rd,,Atlanta,GA,30338,,844-437-7275,E,,Public,24 hours daily,,,,,,14,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,33.94732,-84.3054,2025-11-13,438412,2026-03-31 19:37:47 UTC,P,,,2022-06-30,,,,,J1772,US,,,,Public,,public,,,PLACE_OF_WORSHIP,,,,,,,$0.40 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Mercedes Benz Stadium Atlanta,1 AMB Dr NW,,Atlanta,GA,30313,,844-437-7275,E,,Public,24 hours daily,,,,,,10,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,33.7548,-84.40204,2025-11-13,438413,2026-03-31 19:37:47 UTC,P,,,2024-05-31,,,,,J1772,US,,,,Public,,public,,,STADIUM,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,"",1,11.1,0,,0,,0,,0,,2026-07-18
ELEC,Mercedes Benz Stadium Atlanta,1 AMB Dr NW,,Atlanta,GA,30313,,844-437-7275,E,,Public,24 hours daily,,,,,,10,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,33.7548,-84.40204,2025-11-13,438413,2026-03-31 19:37:47 UTC,P,,,2024-05-31,,,,,J1772,US,,,,Public,,public,,,STADIUM,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,"",1,11.1,0,,0,,0,,0,,2026-07-18
ELEC,Mercedes Benz Stadium Atlanta,1 AMB Dr NW,,Atlanta,GA,30313,,844-437-7275,E,,Public,24 hours daily,,,,,,10,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,33.7548,-84.40204,2025-11-13,438413,2026-03-31 19:37:47 UTC,P,,,2024-05-31,,,,,J1772,US,,,,Public,,public,,,STADIUM,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,"",1,11.1,0,,0,,0,,0,,2026-07-18
ELEC,Mercedes Benz Stadium Atlanta,1 AMB Dr NW,,Atlanta,GA,30313,,844-437-7275,E,,Public,24 hours daily,,,,,,10,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,33.7548,-84.40204,2025-11-13,438413,2026-03-31 19:37:47 UTC,P,,,2024-05-31,,,,,J1772,US,,,,Public,,public,,,STADIUM,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,"",1,11.1,0,,0,,0,,0,,2026-07-18
ELEC,Mercedes Benz Stadium Atlanta,1 AMB Dr NW,,Atlanta,GA,30313,,844-437-7275,E,,Public,24 hours daily,,,,,,10,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,33.7548,-84.40204,2025-11-13,438413,2026-03-31 19:37:47 UTC,P,,,2024-05-31,,,,,J1772,US,,,,Public,,public,,,STADIUM,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,"",1,11.1,0,,0,,0,,0,,2026-07-18
ELEC,Mercedes Benz Stadium Atlanta,1 AMB Dr NW,,Atlanta,GA,30313,,844-437-7275,E,,Public,24 hours daily,,,,,,10,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,33.7548,-84.40204,2025-11-13,438413,2026-03-31 19:37:47 UTC,P,,,2024-05-31,,,,,J1772,US,,,,Public,,public,,,STADIUM,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,"",1,11.1,0,,0,,0,,0,,2026-07-18
ELEC,Mercedes Benz Stadium Atlanta,1 AMB Dr NW,,Atlanta,GA,30313,,844-437-7275,E,,Public,24 hours daily,,,,,,10,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,33.7548,-84.40204,2025-11-13,438413,2026-03-31 19:37:47 UTC,P,,,2024-05-31,,,,,J1772,US,,,,Public,,public,,,STADIUM,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,"",1,11.1,0,,0,,0,,0,,2026-07-18
ELEC,Mercedes Benz Stadium Atlanta,1 AMB Dr NW,,Atlanta,GA,30313,,844-437-7275,E,,Public,24 hours daily,,,,,,10,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,33.7548,-84.40204,2025-11-13,438413,2026-03-31 19:37:47 UTC,P,,,2024-05-31,,,,,J1772,US,,,,Public,,public,,,STADIUM,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,"",1,11.1,0,,0,,0,,0,,2026-07-18
ELEC,Mercedes Benz Stadium Atlanta,1 AMB Dr NW,,Atlanta,GA,30313,,844-437-7275,E,,Public,24 hours daily,,,,,,10,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,33.7548,-84.40204,2025-11-13,438413,2026-03-31 19:37:47 UTC,P,,,2024-05-31,,,,,J1772,US,,,,Public,,public,,,STADIUM,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,"",1,11.1,0,,0,,0,,0,,2026-07-18
ELEC,Mercedes Benz Stadium Atlanta,1 AMB Dr NW,,Atlanta,GA,30313,,844-437-7275,E,,Public,24 hours daily,,,,,,10,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,33.7548,-84.40204,2025-11-13,438413,2026-03-31 19:37:47 UTC,P,,,2024-05-31,,,,,J1772,US,,,,Public,,public,,,STADIUM,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,"",1,11.1,0,,0,,0,,0,,2026-07-18
ELEC,Oglethorpe University,4462 Peachtree Rd NE,,Atlanta,GA,30319,,844-437-7275,E,,Public,24 hours daily,,,,,,4,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,33.87291,-84.33157,2025-11-13,438438,2026-03-31 19:37:47 UTC,P,,,2021-04-30,,,,,J1772,US,,,,Public,,public,,,COLLEGE_CAMPUS,,,,,,,$0.40 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Oglethorpe University,4462 Peachtree Rd NE,,Atlanta,GA,30319,,844-437-7275,E,,Public,24 hours daily,,,,,,4,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,33.87291,-84.33157,2025-11-13,438438,2026-03-31 19:37:47 UTC,P,,,2021-04-30,,,,,J1772,US,,,,Public,,public,,,COLLEGE_CAMPUS,,,,,,,$0.40 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Oglethorpe University,4462 Peachtree Rd NE,,Atlanta,GA,30319,,844-437-7275,E,,Public,24 hours daily,,,,,,4,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,33.87291,-84.33157,2025-11-13,438438,2026-03-31 19:37:47 UTC,P,,,2021-04-30,,,,,J1772,US,,,,Public,,public,,,COLLEGE_CAMPUS,,,,,,,$0.40 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Oglethorpe University,4462 Peachtree Rd NE,,Atlanta,GA,30319,,844-437-7275,E,,Public,24 hours daily,,,,,,4,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,33.87291,-84.33157,2025-11-13,438438,2026-03-31 19:37:47 UTC,P,,,2021-04-30,,,,,J1772,US,,,,Public,,public,,,COLLEGE_CAMPUS,,,,,,,$0.40 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Old Clarksvill Mill Mall,583 Grant St,,Clarkesville,GA,30523,,844-437-7275,E,,Public,24 hours daily,,,,,,4,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,34.61916,-83.51912,2025-11-13,438439,2026-03-31 19:37:47 UTC,P,,,2024-10-31,,,,,J1772,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,$0.40 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Old Clarksvill Mill Mall,583 Grant St,,Clarkesville,GA,30523,,844-437-7275,E,,Public,24 hours daily,,,,,,4,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,34.61916,-83.51912,2025-11-13,438439,2026-03-31 19:37:47 UTC,P,,,2024-10-31,,,,,J1772,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,$0.40 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Old Clarksvill Mill Mall,583 Grant St,,Clarkesville,GA,30523,,844-437-7275,E,,Public,24 hours daily,,,,,,4,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,34.61916,-83.51912,2025-11-13,438439,2026-03-31 19:37:47 UTC,P,,,2024-10-31,,,,,J1772,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,$0.40 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Old Clarksvill Mill Mall,583 Grant St,,Clarkesville,GA,30523,,844-437-7275,E,,Public,24 hours daily,,,,,,4,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,34.61916,-83.51912,2025-11-13,438439,2026-03-31 19:37:47 UTC,P,,,2024-10-31,,,,,J1772,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,$0.40 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Old Vinings Inn,3011 Paces Mill Rd SE,,Atlanta,GA,30339,,844-437-7275,E,,Public,24 hours daily,,,,,,4,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,33.86648,-84.46601,2025-11-13,438440,2026-03-31 19:37:47 UTC,P,,,2022-12-31,,,,,J1772,US,,,,Public,,public,,,RESTAURANT,,,,,,,$0.40 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Old Vinings Inn,3011 Paces Mill Rd SE,,Atlanta,GA,30339,,844-437-7275,E,,Public,24 hours daily,,,,,,4,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,33.86648,-84.46601,2025-11-13,438440,2026-03-31 19:37:47 UTC,P,,,2022-12-31,,,,,J1772,US,,,,Public,,public,,,RESTAURANT,,,,,,,$0.40 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Old Vinings Inn,3011 Paces Mill Rd SE,,Atlanta,GA,30339,,844-437-7275,E,,Public,24 hours daily,,,,,,4,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,33.86648,-84.46601,2025-11-13,438440,2026-03-31 19:37:47 UTC,P,,,2022-12-31,,,,,J1772,US,,,,Public,,public,,,RESTAURANT,,,,,,,$0.40 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Old Vinings Inn,3011 Paces Mill Rd SE,,Atlanta,GA,30339,,844-437-7275,E,,Public,24 hours daily,,,,,,4,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,33.86648,-84.46601,2025-11-13,438440,2026-03-31 19:37:47 UTC,P,,,2022-12-31,,,,,J1772,US,,,,Public,,public,,,RESTAURANT,,,,,,,$0.40 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,The Georgia Club,1050 Chancellors Dr,,Statham,GA,30666,,844-437-7275,E,,Public,24 hours daily,,,,,,7,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,33.94159,-83.59135,2025-11-13,438597,2026-03-31 19:37:47 UTC,P,,,2023-08-31,,,,,J1772,US,,,,Public,,public,,,REC_SPORTS_FACILITY,,,,,,,$0.40 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,The Georgia Club,1050 Chancellors Dr,,Statham,GA,30666,,844-437-7275,E,,Public,24 hours daily,,,,,,7,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,33.94159,-83.59135,2025-11-13,438597,2026-03-31 19:37:47 UTC,P,,,2023-08-31,,,,,J1772,US,,,,Public,,public,,,REC_SPORTS_FACILITY,,,,,,,$0.40 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,The Georgia Club,1050 Chancellors Dr,,Statham,GA,30666,,844-437-7275,E,,Public,24 hours daily,,,,,,7,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,33.94159,-83.59135,2025-11-13,438597,2026-03-31 19:37:47 UTC,P,,,2023-08-31,,,,,J1772,US,,,,Public,,public,,,REC_SPORTS_FACILITY,,,,,,,$0.40 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,The Georgia Club,1050 Chancellors Dr,,Statham,GA,30666,,844-437-7275,E,,Public,24 hours daily,,,,,,7,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,33.94159,-83.59135,2025-11-13,438597,2026-03-31 19:37:47 UTC,P,,,2023-08-31,,,,,J1772,US,,,,Public,,public,,,REC_SPORTS_FACILITY,,,,,,,$0.40 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,The Georgia Club,1050 Chancellors Dr,,Statham,GA,30666,,844-437-7275,E,,Public,24 hours daily,,,,,,7,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,33.94159,-83.59135,2025-11-13,438597,2026-03-31 19:37:47 UTC,P,,,2023-08-31,,,,,J1772,US,,,,Public,,public,,,REC_SPORTS_FACILITY,,,,,,,$0.40 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,The Georgia Club,1050 Chancellors Dr,,Statham,GA,30666,,844-437-7275,E,,Public,24 hours daily,,,,,,7,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,33.94159,-83.59135,2025-11-13,438597,2026-03-31 19:37:47 UTC,P,,,2023-08-31,,,,,J1772,US,,,,Public,,public,,,REC_SPORTS_FACILITY,,,,,,,$0.40 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,The Georgia Club,1050 Chancellors Dr,,Statham,GA,30666,,844-437-7275,E,,Public,24 hours daily,,,,,,7,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,33.94159,-83.59135,2025-11-13,438597,2026-03-31 19:37:47 UTC,P,,,2023-08-31,,,,,J1772,US,,,,Public,,public,,,REC_SPORTS_FACILITY,,,,,,,$0.40 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,The Works Parking Deck | Selig Enterprises Inc.,1300 Logan Cir NW,,Atlanta,GA,30318,,844-437-7275,E,,Public,24 hours daily,,,,,,10,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,33.80494,-84.43069,2025-11-13,438625,2026-03-31 19:37:47 UTC,P,,,2024-12-31,,,,,J1772,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,$0.40 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,11.1,0,,0,,0,,0,,2026-07-18
ELEC,The Works Parking Deck | Selig Enterprises Inc.,1300 Logan Cir NW,,Atlanta,GA,30318,,844-437-7275,E,,Public,24 hours daily,,,,,,10,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,33.80494,-84.43069,2025-11-13,438625,2026-03-31 19:37:47 UTC,P,,,2024-12-31,,,,,J1772,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,$0.40 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,11.1,0,,0,,0,,0,,2026-07-18
ELEC,The Works Parking Deck | Selig Enterprises Inc.,1300 Logan Cir NW,,Atlanta,GA,30318,,844-437-7275,E,,Public,24 hours daily,,,,,,10,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,33.80494,-84.43069,2025-11-13,438625,2026-03-31 19:37:47 UTC,P,,,2024-12-31,,,,,J1772,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,$0.40 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,11.1,0,,0,,0,,0,,2026-07-18
ELEC,The Works Parking Deck | Selig Enterprises Inc.,1300 Logan Cir NW,,Atlanta,GA,30318,,844-437-7275,E,,Public,24 hours daily,,,,,,10,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,33.80494,-84.43069,2025-11-13,438625,2026-03-31 19:37:47 UTC,P,,,2024-12-31,,,,,J1772,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,$0.40 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,11.1,0,,0,,0,,0,,2026-07-18
ELEC,The Works Parking Deck | Selig Enterprises Inc.,1300 Logan Cir NW,,Atlanta,GA,30318,,844-437-7275,E,,Public,24 hours daily,,,,,,10,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,33.80494,-84.43069,2025-11-13,438625,2026-03-31 19:37:47 UTC,P,,,2024-12-31,,,,,J1772,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,$0.40 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,11.1,0,,0,,0,,0,,2026-07-18
ELEC,The Works Parking Deck | Selig Enterprises Inc.,1300 Logan Cir NW,,Atlanta,GA,30318,,844-437-7275,E,,Public,24 hours daily,,,,,,10,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,33.80494,-84.43069,2025-11-13,438625,2026-03-31 19:37:47 UTC,P,,,2024-12-31,,,,,J1772,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,$0.40 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,11.1,0,,0,,0,,0,,2026-07-18
ELEC,The Works Parking Deck | Selig Enterprises Inc.,1300 Logan Cir NW,,Atlanta,GA,30318,,844-437-7275,E,,Public,24 hours daily,,,,,,10,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,33.80494,-84.43069,2025-11-13,438625,2026-03-31 19:37:47 UTC,P,,,2024-12-31,,,,,J1772,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,$0.40 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,11.1,0,,0,,0,,0,,2026-07-18
ELEC,The Works Parking Deck | Selig Enterprises Inc.,1300 Logan Cir NW,,Atlanta,GA,30318,,844-437-7275,E,,Public,24 hours daily,,,,,,10,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,33.80494,-84.43069,2025-11-13,438625,2026-03-31 19:37:47 UTC,P,,,2024-12-31,,,,,J1772,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,$0.40 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,11.1,0,,0,,0,,0,,2026-07-18
ELEC,The Works Parking Deck | Selig Enterprises Inc.,1300 Logan Cir NW,,Atlanta,GA,30318,,844-437-7275,E,,Public,24 hours daily,,,,,,10,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,33.80494,-84.43069,2025-11-13,438625,2026-03-31 19:37:47 UTC,P,,,2024-12-31,,,,,J1772,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,$0.40 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,11.1,0,,0,,0,,0,,2026-07-18
ELEC,The Works Parking Deck | Selig Enterprises Inc.,1300 Logan Cir NW,,Atlanta,GA,30318,,844-437-7275,E,,Public,24 hours daily,,,,,,10,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,33.80494,-84.43069,2025-11-13,438625,2026-03-31 19:37:47 UTC,P,,,2024-12-31,,,,,J1772,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,$0.40 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,11.1,0,,0,,0,,0,,2026-07-18
ELEC,Tifton North,2202 US Highway 41,,Tifton,GA,31794,,844-437-7275,E,,Public,24 hours daily,,,,,,4,,,ENVIROSPARK,https://envirosparkenergy.com,200-8,31.47532,-83.51982,2025-11-13,438626,2026-03-31 19:37:47 UTC,LG,,,2023-01-31,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,$0.40 per kWh,,,,,,,,,,false,,,,,,,,LD,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
